5.8895,-0.019027,-1.7021e-021,6.2289e-006,2.5966e-005,0.23988,0.58869,32.505,8.2354e-022,-3.6971e-021,0.00026874,-1.1419e-018,8.354e-022,-3.6892e-021,-1.1419e-018,1,25.257,-110.99,2.2
5.8923,-0.023713,-1.6416e-023,6.0935e-006,2.5921e-005,0.23508,0.57198,33.553,2.7001e-024,2.875e-024,0.0002549,-1.1415e-018,2.6878e-024,-4.5938e-021,-1.1415e-018,1,31.43,-111.02,2.2
5.8956,-0.028001,-2.1935e-023,5.964e-006,2.5877e-005,0.23047,0.55183,34.601,8.6797e-024,-2.6869e-025,0.00030489,-1.1415e-018,8.6797e-024,-5.4214e-021,-1.1415e-018,1,37.602,-111.04,2.2
5.8994,-0.031867,-2.0674e-023,5.8397e-006,2.5834e-005,0.22604,0.52923,35.574,8.4946e-024,-1.5873e-025,0.0002977,-1.1415e-018,8.4943e-024,-6.1658e-021,-1.1415e-018,1,43.775,-111.08,2.2
5.9033,-0.03506,-2.1168e-023,5.7285e-006,2.5795e-005,0.22208,0.50643,36.529,-1.9624e-019,-2.5177e-017,0.00025044,-1.1638e-018,-4.6709e-020,-6.9116e-021,-1.1638e-018,1,49.512,-111.11,2.2
5.9073,-0.037801,-2.7895e-023,5.6232e-006,2.5757e-005,0.21831,0.48261,37.446,-5.9856e-020,-1.7954e-017,0.00025613,-1.16e-018,5.5029e-020,-7.4226e-021,-1.1599e-018,1,55.145,-111.14,2.2
5.9113,-0.040067,-3.3359e-023,5.5254e-006,2.5721e-005,0.21482,0.45871,38.332,2.1748e-019,2.093e-017,0.00026373,-1.1021e-018,7.561e-020,-7.4701e-021,-1.1021e-018,1,60.56,-111.18,2.2
5.916,-0.042184,-2.6365e-023,5.4181e-006,2.5682e-005,0.21097,0.43065,39.376,-5.8522e-019,-2.7557e-017,0.00026146,-1.2656e-018,-3.8872e-019,-9.024e-021,-1.2656e-018,1,66.733,-111.22,2.2
5.9208,-0.043847,-1.6215e-023,5.3147e-006,2.5642e-005,0.20726,0.40215,40.419,-4.2435e-019,4.0144e-017,0.00025906,-1.8448e-018,-7.2162e-019,-1.3662e-020,-1.8448e-018,1,72.905,-111.27,2.2
5.9256,-0.045082,-1.567e-023,5.2151e-006,2.5604e-005,0.20368,0.37357,41.462,2.2713e-019,-1.5541e-017,0.00025608,-2.041e-018,3.4535e-019,-1.5527e-020,-2.0409e-018,1,79.078,-111.31,2.2
5.9299,-0.045855,-9.4864e-024,5.1288e-006,2.557e-005,0.20057,0.34813,42.469,2.7562e-019,3.6279e-017,0.0002596,-1.8695e-018,-4.9226e-021,-1.4456e-020,-1.8695e-018,1,84.608,-111.35,2.2
5.9345,-0.046353,3.5625e-024,5.0387e-006,2.5535e-005,0.19733,0.32107,43.492,-7.9229e-020,-2.7033e-018,0.00025811,-1.9018e-018,-5.8113e-020,-1.4854e-020,-1.9017e-018,1,90.577,-111.4,2.2
5.939,-0.04654,-3.4319e-025,4.9503e-006,2.5499e-005,0.19414,0.29417,44.451,-4.0561e-019,5.6684e-018,0.00025628,-2.1452e-018,-4.5002e-019,-1.681e-020,-2.1452e-018,1,96.645,-111.45,2.2
5.9431,-0.046455,-5.5417e-024,4.8701e-006,2.5466e-005,0.19124,0.26966,45.389,-4.4719e-019,-2.6605e-018,0.00025677,-2.5565e-018,-4.2638e-019,-1.9983e-020,-2.5564e-018,1,102.33,-111.49,2.2
5.9471,-0.046155,-8.9748e-024,4.794e-006,2.5434e-005,0.18848,0.24638,46.337,5.2418e-020,-5.3292e-018,0.00025802,-2.7141e-018,9.3775e-020,-2.1063e-020,-2.714e-018,1,107.91,-111.54,2.2
5.9509,-0.045658,-6.0574e-024,4.7193e-006,2.5402e-005,0.18578,0.22368,47.345,5.3555e-019,1.6597e-019,0.00025815,-2.3975e-018,5.3426e-019,-1.8394e-020,-2.3974e-018,1,113.54,-111.58,2.2
5.9548,-0.044942,7.447e-026,4.6423e-006,2.5369e-005,0.18299,0.20048,48.382,-1.5608e-019,-2.7824e-017,0.00025668,-2.0926e-018,5.3904e-020,-1.5793e-020,-2.0925e-018,1,119.53,-111.63,2.2
5.9586,-0.044033,3.3438e-025,4.5655e-006,2.5336e-005,0.1802,0.17768,49.418,-2.7362e-019,-2.2358e-017,0.00025442,-2.1208e-018,-1.0839e-019,-1.5672e-020,-2.1208e-018,1,125.71,-111.67,2.2
5.9623,-0.042978,-6.0033e-025,4.4912e-006,2.5303e-005,0.1775,0.15598,50.454,-3.8071e-019,-1.6394e-017,0.00025295,-2.3129e-018,-2.6254e-019,-1.6672e-020,-2.3129e-018,1,131.88,-111.72,2.2
5.9657,-0.0418,-5.0216e-025,4.4191e-006,2.527e-005,0.17487,0.13539,51.49,-1.9883e-019,3.3502e-017,0.00025158,-2.6733e-018,-4.3356e-019,-1.873e-020,-2.6732e-018,1,138.05,-111.76,2.2
5.969,-0.040522,-2.7709e-025,4.3493e-006,2.5238e-005,0.17233,0.11589,52.524,-2.6848e-019,2.222e-017,0.00025086,-3.1145e-018,-4.1932e-019,-2.1143e-020,-3.1144e-018,1,144.22,-111.8,2.2
5.9721,-0.039162,-1.3199e-024,4.2815e-006,2.5207e-005,0.16986,0.097485,53.558,-2.5739e-019,-1.1086e-017,0.00025007,-3.4268e-018,-1.8469e-019,-2.2471e-020,-3.4267e-018,1,150.4,-111.84,2.2
5.975,-0.037737,-1.1595e-024,4.2158e-006,2.5176e-005,0.16745,0.080136,54.592,2.55e-019,3.3141e-017,0.00024981,-3.4986e-018,4.5695e-020,-2.2096e-020,-3.4985e-018,1,156.57,-111.88,2.2
5.9778,-0.036261,1.7748e-026,4.152e-006,2.5145e-005,0.16512,0.063817,55.625,2.3869e-019,2.22e-017,0.00024962,-3.4213e-018,1.0403e-019,-2.0753e-020,-3.4212e-018,1,162.74,-111.92,2.2
5.9803,-0.034744,5.6133e-025,4.0901e-006,2.5115e-005,0.16285,0.048546,56.657,-4.1915e-019,2.4001e-017,0.00025427,-3.656e-018,-5.5858e-019,-2.124e-020,-3.6559e-018,1,168.91,-111.96,2.2
5.9827,-0.033199,1.0932e-025,4.03e-006,2.5086e-005,0.16065,0.034253,57.69,-2.339e-019,5.6164e-018,0.00025336,-4.081e-018,-2.6506e-019,-2.2646e-020,-4.0809e-018,1,175.09,-111.99,2.2
5.985,-0.031635,-3.411e-025,3.9715e-006,2.5057e-005,0.1585,0.020886,58.721,-1.4119e-019,1.6715e-017,0.00025236,-4.3362e-018,-2.2954e-019,-2.292e-020,-4.3361e-018,1,181.26,-112.03,2.2
5.9871,-0.03006,3.6925e-026,3.9147e-006,2.5028e-005,0.15641,0.0084112,59.753,1.9842e-020,2.1802e-017,0.00025193,-4.5007e-018,-8.9621e-020,-2.2597e-020,-4.5007e-018,1,187.43,-112.06,2.2
5.989,-0.028478,5.2161e-026,3.8594e-006,2.5e-005,0.15438,-0.0032053,60.784,1.4079e-019,-1.1102e-017,0.00025135,-4.4472e-018,1.9358e-019,-2.1146e-020,-4.4471e-018,1,193.6,-112.09,2.2
5.9908,-0.026895,-1.2698e-028,3.8056e-006,2.4972e-005,0.1524,-0.013996,61.814,-5.6895e-020,-3.3308e-017,0.00025115,-4.2997e-018,9.2639e-020,-1.9303e-020,-4.2996e-018,1,199.78,-112.12,2.2
5.9925,-0.025315,4.1631e-026,3.7532e-006,2.4944e-005,0.15046,-0.023991,62.845,4.7793e-020,-1.867e-019,0.00025087,-4.2269e-018,4.8581e-020,-1.7856e-020,-4.2269e-018,1,205.95,-112.15,2.2
5.994,-0.02374,7.9551e-026,3.7022e-006,2.4917e-005,0.14858,-0.03322,63.875,4.0063e-019,-3.3565e-017,0.00025081,-3.9271e-018,5.3356e-019,-1.5554e-020,-3.9271e-018,1,212.12,-112.17,2.2
5.9955,-0.022173,3.816e-025,3.6525e-006,2.489e-005,0.14674,-0.041711,64.905,2.2285e-019,-2.2364e-017,0.00025067,-3.495e-018,3.0555e-019,-1.2925e-020,-3.495e-018,1,218.29,-112.19,2.2
5.9968,-0.020614,5.1661e-025,3.604e-006,2.4864e-005,0.14495,-0.04949,65.934,2.3057e-020,-2.2058e-017,0.00025068,-3.2868e-018,9.8881e-020,-1.1299e-020,-3.2868e-018,1,224.47,-112.22,2.2
5.998,-0.019066,2.3349e-025,3.5568e-006,2.4837e-005,0.1432,-0.056579,66.963,1.5171e-019,4.4409e-017,0.00025068,-3.2305e-018,1.0545e-020,-1.0269e-020,-3.2305e-018,1,230.64,-112.24,2.2
5.999,-0.017529,2.4695e-025,3.5107e-006,2.4812e-005,0.14149,-0.063001,67.993,-2.6321e-019,2.2327e-017,0.00025065,-3.3941e-018,-3.2845e-019,-9.9173e-021,-3.3941e-018,1,236.81,-112.26,2.2
6,-0.016003,-2.8906e-025,3.4658e-006,2.4786e-005,0.13983,-0.068764,69.021,-1.9047e-019,-2.1508e-017,0.00024908,-3.6316e-018,-1.3311e-019,-9.6857e-021,-3.6315e-018,1,242.99,-112.27,2.2
6.0009,-0.014487,-1.997e-025,3.422e-006,2.4761e-005,0.1382,-0.073868,70.05,1.032e-019,4.1619e-017,0.0002491,-3.6986e-018,2.7255e-021,-8.9293e-021,-3.6986e-018,1,249.16,-112.29,2.2
6.0016,-0.012983,4.0564e-025,3.3793e-006,2.4736e-005,0.13661,-0.078359,71.079,1.9828e-019,1.1057e-017,0.00024928,-3.6075e-018,1.7436e-019,-7.8038e-021,-3.6075e-018,1,255.33,-112.3,2.2
6.0023,-0.011487,-7.8359e-026,3.3376e-006,2.4712e-005,0.13506,-0.082253,72.107,-5.2866e-020,2.6405e-020,0.00024892,-3.5451e-018,-5.2917e-020,-6.7845e-021,-3.5451e-018,1,261.5,-112.31,2.2
6.0028,-0.009998,-4.061e-025,3.2968e-006,2.4687e-005,0.13354,-0.085558,73.136,-4.0142e-019,-2.2084e-017,0.00025083,-3.7598e-018,-3.6464e-019,-6.2621e-021,-3.7598e-018,1,267.68,-112.33,2.2
6.0033,-0.0085171,-1.3321e-025,3.257e-006,2.4664e-005,0.13206,-0.088282,74.164,-1.3669e-020,1.1108e-017,0.00024754,-3.9624e-018,-2.9428e-020,-5.6216e-021,-3.9624e-018,1,273.85,-112.34,2.2
6.0036,-0.0070238,-6.7354e-026,3.2181e-006,2.464e-005,0.13061,-0.090434,75.192,3.1157e-019,-6.9281e-020,0.00025835,-3.8173e-018,3.1165e-019,-4.4659e-021,-3.8173e-018,1,280.02,-112.34,2.2
6.0039,-0.0055613,-5.5727e-026,3.1801e-006,2.4617e-005,0.12918,-0.092008,76.22,9.0583e-021,2.2209e-017,0.0002399,-3.663e-018,-1.1513e-020,-3.393e-021,-3.663e-018,1,286.19,-112.35,2.2
6.0041,-0.0039402,-2.3979e-026,3.1429e-006,2.4593e-005,0.12779,-0.093028,77.248,3.6218e-019,-2.2224e-017,0.00029645,-3.4753e-018,3.7677e-019,-2.2807e-021,-3.4753e-018,1,292.37,-112.35,2.2
6.0042,-0.0025887,-3.6085e-026,3.1189e-006,2.4578e-005,0.12689,-0.093495,78.248,3.6839e-021,2.2209e-017,0.00020191,-3.2899e-018,-5.8913e-021,-1.4184e-021,-3.2899e-018,1,298.54,-112.36,2.2
5.9736,0.037855,6.1984e-023,1.7336e-005,2.8143e-005,0.61593,0.081524,0,8.0618e-019,4.5057e-017,0.00026052,0,1.0917e-018,0,0,1,-162,-108,2.3
5.9708,0.039524,1.5359e-023,1.6437e-005,2.8026e-005,0.58643,0.097689,1.0332,-1.0583e-019,5.2244e-018,0.00026095,5.2716e-019,-7.1248e-020,-3.4894e-021,5.2714e-019,1,-155.83,-107.96,2.3
5.968,0.041143,-4.9343e-023,1.5621e-005,2.7915e-005,0.55954,0.11486,2.0669,5.1736e-019,-3.3128e-017,0.00026172,6.3968e-019,2.8898e-019,-4.4098e-021,6.3967e-019,1,-149.66,-107.92,2.3
5.9649,0.042696,1.8106e-023,1.4877e-005,2.7808e-005,0.53495,0.13307,3.1011,-2.5341e-019,-1.1644e-017,0.00026251,6.1498e-019,-3.3675e-019,-4.4018e-021,6.1496e-019,1,-143.48,-107.87,2.3
5.9617,0.044167,-2.9046e-023,1.4197e-005,2.7707e-005,0.51236,0.15233,4.136,-6.1221e-021,1.9163e-019,0.00026391,4.3829e-019,-4.7023e-021,-3.247e-021,4.3828e-019,1,-137.31,-107.83,2.3
5.9582,0.045537,-2.3314e-023,1.3572e-005,2.7609e-005,0.49156,0.17268,5.1715,3.6201e-019,-1.0881e-017,0.0002657,5.8023e-019,2.7884e-019,-4.4343e-021,5.8021e-019,1,-131.14,-107.78,2.3
5.9546,0.046783,1.5609e-022,1.2997e-005,2.7515e-005,0.47234,0.19411,6.2075,-1.1337e-018,-1.1397e-017,0.00026789,9.1001e-020,-1.2232e-018,-7.1493e-022,9.0999e-020,1,-124.96,-107.74,2.3
5.9508,0.047881,1.468e-022,1.2466e-005,2.7425e-005,0.45452,0.21662,7.2442,1.063e-019,-2.1946e-017,0.00027071,-5.7949e-019,-7.0279e-020,4.6625e-021,-5.7947e-019,1,-118.79,-107.69,2.3
5.9469,0.048804,-6.3813e-023,1.1974e-005,2.7339e-005,0.43796,0.24021,8.2816,-3.5812e-019,1.0642e-017,0.00027403,-7.5639e-019,-2.7077e-019,6.2072e-021,-7.5636e-019,1,-112.62,-107.64,2.3
5.9427,0.049521,-2.5868e-022,1.1517e-005,2.7255e-005,0.42254,0.26482,9.3197,4.4168e-019,-3.3424e-017,0.00027805,-8.1225e-019,1.6316e-019,6.7683e-021,-8.1222e-019,1,-106.45,-107.59,2.3
5.9384,0.050001,3.3244e-022,1.1091e-005,2.7175e-005,0.40813,0.2904,10.358,-4.2137e-019,-2.2281e-017,0.00028269,-1.0438e-018,-6.0895e-019,8.7884e-021,-1.0438e-018,1,-100.27,-107.53,2.3
5.934,0.050192,9.7205e-023,1.0696e-005,2.7097e-005,0.3947,0.31691,11.398,2.3405e-019,-3.0747e-017,0.00024143,-1.3738e-018,-2.602e-020,1.162e-020,-1.3738e-018,1,-94.099,-107.48,2.3
5.9294,0.050067,-3.1641e-022,1.0326e-005,2.7022e-005,0.38211,0.34417,12.392,-1.1871e-019,-1.4416e-017,0.00024232,-1.5062e-018,-2.4043e-019,1.2718e-020,-1.5062e-018,1,-87.925,-107.43,2.3
5.9249,0.049628,-2.0174e-022,9.9938e-006,2.6953e-005,0.37078,0.37076,13.421,1.8762e-019,-1.3626e-017,0.00024097,-1.5921e-018,7.3484e-020,1.3335e-020,-1.5921e-018,1,-82.028,-107.38,2.3
5.9202,0.048787,7.1899e-024,9.6673e-006,2.6882e-005,0.3596,0.39896,14.463,2.6691e-019,2.594e-018,0.0002425,-1.4037e-018,2.8828e-019,1.1567e-020,-1.4036e-018,1,-75.854,-107.33,2.3
5.9154,0.047531,7.2314e-022,9.36e-006,2.6814e-005,0.34906,0.42729,15.506,-5.353e-019,2.5642e-018,0.00024439,-1.5217e-018,-5.1468e-019,1.2227e-020,-1.5217e-018,1,-69.681,-107.28,2.3
5.9107,0.045829,2.6769e-022,9.0705e-006,2.6748e-005,0.33911,0.45546,16.549,-4.4095e-019,1.672e-017,0.00024642,-1.9527e-018,-3.113e-019,1.514e-020,-1.9527e-018,1,-63.507,-107.23,2.3
5.906,0.043658,2.5648e-022,8.7972e-006,2.6683e-005,0.32968,0.48312,17.49,2.3922e-019,-1.0955e-017,0.0002484,-2.0247e-018,1.5823e-019,1.4967e-020,-2.0247e-018,1,-57.334,-107.18,2.3
5.902,0.041286,6.0107e-022,8.5638e-006,2.6627e-005,0.32162,0.50729,18.399,2.8914e-019,-2.5106e-017,0.00024208,-1.9012e-018,1.1352e-019,1.3299e-020,-1.9012e-018,1,-51.773,-107.14,2.3
5.8982,0.038607,1.5808e-021,8.3486e-006,2.6573e-005,0.31416,0.52968,19.23,3.6401e-019,1.9882e-017,0.00023098,-1.6487e-018,4.9414e-019,1.0792e-020,-1.6487e-018,1,-46.404,-107.11,2.3
5.8949,0.035851,4.0319e-021,8.1606e-006,2.6526e-005,0.30764,0.54907,20.172,-4.0734e-020,2.8797e-018,0.00022591,-1.4269e-018,-2.322e-020,8.6777e-021,-1.4269e-018,1,-41.5,-107.08,2.3
5.8912,0.031935,3.3243e-021,7.9359e-006,2.6467e-005,0.29983,0.57155,21.225,-2.0709e-019,1.2358e-017,0.00021844,-1.5129e-018,-1.401e-019,8.2011e-021,-1.5129e-018,1,-35.293,-107.04,2.3
5.8882,0.028099,-2.0655e-022,7.7472e-006,2.6417e-005,0.29326,0.58929,22.274,1.4557e-019,4.0148e-017,0.00021251,-1.4095e-018,3.3716e-019,6.7265e-021,-1.4095e-018,1,-29.843,-107.01,2.3
5.8853,0.023355,-5.868e-023,7.5432e-006,2.6362e-005,0.28614,0.60671,23.303,2.5072e-019,-6.7619e-018,0.00021431,-1.121e-018,2.2389e-019,4.4487e-021,-1.121e-018,1,-23.671,-106.98,2.3
5.883,0.018348,-8.8583e-023,7.3526e-006,2.6308e-005,0.27947,0.62063,24.249,3.49e-021,-2.7624e-018,0.00021529,-1.0175e-018,-5.1257e-021,3.1735e-021,-1.0175e-018,1,-17.615,-106.96,2.3
5.8813,0.013487,-5.0686e-023,7.1853e-006,2.6261e-005,0.27361,0.63032,25.183,-1.1497e-019,-3.4131e-017,0.00021163,-1.1101e-018,-1.9323e-019,2.5457e-021,-1.1101e-018,1,-12.044,-106.95,2.3
5.8803,0.008502,1.9274e-022,7.0272e-006,2.6215e-005,0.26806,0.63673,26.225,-5.1976e-020,-3.7512e-017,0.00020925,-1.2661e-018,-1.0621e-019,1.8306e-021,-1.2661e-018,1,-6.5501,-106.94,2.3
5.8797,0.0027465,2.4329e-022,6.8573e-006,2.6164e-005,0.26208,0.63996,27.275,-1.2935e-020,-1.1102e-017,0.00020969,-1.3314e-018,-1.812e-020,6.2192e-022,-1.3314e-018,1,-0.37671,-106.93,2.3
5.8799,-0.0030732,1.0026e-022,6.6948e-006,2.6115e-005,0.25636,0.63891,28.325,-3.1628e-020,5.6639e-018,0.0002101,-1.3591e-018,-3.4588e-020,-7.1032e-022,-1.3591e-018,1,5.7951,-106.93,2.3
5.8808,-0.0088553,1.2875e-020,6.5401e-006,2.6067e-005,0.2509,0.63356,29.374,1.5366e-019,-2.4684e-017,0.00021105,-1.2771e-018,1.9083e-019,-1.923e-021,-1.2771e-018,1,11.968,-106.94,2.3
5.8825,-0.014521,2.0782e-020,6.3913e-006,2.6019e-005,0.24563,0.62357,30.425,-1.2569e-019,-1.6285e-017,0.00020896,-1.2217e-018,-8.5491e-020,-3.0159e-021,-1.2217e-018,1,18.148,-106.95,2.3
5.8848,-0.019948,4.8201e-021,6.2484e-006,2.5973e-005,0.24057,0.6101,31.478,2.5029e-019,3.3353e-017,0.00021029,-1.1945e-018,1.3723e-019,-4.0489e-021,-1.1945e-018,1,24.342,-106.97,2.3
5.8877,-0.025048,-4.6216e-024,6.1122e-006,2.5928e-005,0.23574,0.59266,32.527,1.9181e-019,-1.1418e-017,0.00020379,-9.9643e-019,2.4038e-019,-4.239e-021,-9.9642e-019,1,30.515,-106.99,2.3
5.8913,-0.029746,1.1119e-023,5.9816e-006,2.5884e-005,0.23109,0.57152,33.576,-1.3631e-019,2.7534e-017,0.00020084,-1.0147e-018,-2.7533e-019,-5.1235e-021,-1.0147e-018,1,36.688,-107.02,2.3
5.8953,-0.033979,1.7291e-023,5.8562e-006,2.584e-005,0.22663,0.54762,34.623,-2.0785e-019,3.3588e-017,0.00027305,-1.3693e-018,-4.0143e-019,-7.892e-021,-1.3693e-018,1,42.86,-107.05,2.3
5.8997,-0.037672,-8.3252e-024,5.7361e-006,2.5798e-005,0.22234,0.52134,35.627,4.0877e-019,-2.2311e-017,0.00027308,-1.2941e-018,5.5122e-019,-8.2631e-021,-1.2941e-018,1,49.033,-107.09,2.3
5.9044,-0.040838,-2.9051e-023,5.6207e-006,2.5757e-005,0.21822,0.4933,36.673,2.0271e-019,1.651e-017,0.0002713,-9.5945e-019,8.8519e-020,-6.6358e-021,-9.5943e-019,1,55.205,-107.13,2.3
5.9094,-0.043476,-3.0986e-023,5.5098e-006,2.5716e-005,0.21425,0.46402,37.719,3.6308e-019,-1.1209e-017,0.00026922,-6.803e-019,4.4553e-019,-5.0049e-021,-6.8028e-019,1,61.378,-107.18,2.3
5.9144,-0.045596,-7.2851e-024,5.4029e-006,2.5677e-005,0.21042,0.43402,38.763,-4.1341e-019,-3.0437e-017,0.00026616,-5.4098e-019,-1.7876e-019,-4.1704e-021,-5.4096e-019,1,67.55,-107.22,2.3
5.9195,-0.047223,9.5754e-024,5.3e-006,2.5638e-005,0.20673,0.40373,39.807,-4.3032e-019,2.7886e-017,0.00026334,-9.7488e-019,-6.5276e-019,-7.7769e-021,-9.7485e-019,1,73.723,-107.27,2.3
5.9241,-0.048294,9.6149e-024,5.2108e-006,2.5603e-005,0.20352,0.37657,40.664,-1.172e-020,-5.4755e-018,0.00026686,-1.2404e-018,3.2916e-020,-1.0111e-020,-1.2403e-018,1,79.267,-107.32,2.3
5.9282,-0.048974,1.0905e-023,5.1316e-006,2.5572e-005,0.20067,0.35197,41.693,1.3443e-019,5.5868e-018,0.00027465,-1.178e-018,8.8277e-020,-9.7312e-021,-1.1779e-018,1,84.338,-107.36,2.3
5.9332,-0.049429,1.2205e-023,5.0385e-006,2.5535e-005,0.19731,0.32258,42.735,-1.1282e-019,-1.081e-017,0.00027038,-1.1439e-018,-2.2761e-020,-9.5291e-021,-1.1438e-018,1,90.51,-107.41,2.3
5.938,-0.049532,9.1763e-024,4.9486e-006,2.5499e-005,0.19407,0.29397,43.693,-4.5321e-020,5.7548e-018,0.00026697,-1.1995e-018,-9.3322e-020,-1.0005e-020,-1.1995e-018,1,96.683,-107.46,2.3
5.9423,-0.049352,7.4837e-024,4.8685e-006,2.5466e-005,0.19117,0.26845,44.629,-6.4938e-019,-1.6538e-017,0.00026716,-1.4829e-018,-5.1201e-019,-1.2315e-020,-1.4828e-018,1,102.37,-107.51,2.3
5.9464,-0.04895,5.2897e-024,4.7925e-006,2.5434e-005,0.18843,0.24435,45.562,-5.1954e-019,8.2163e-019,0.00026825,-1.967e-018,-5.2628e-019,-1.6192e-020,-1.967e-018,1,107.93,-107.55,2.3
5.9502,-0.048355,1.002e-024,4.7191e-006,2.5403e-005,0.18577,0.22125,46.564,9.3828e-019,1.0393e-017,0.0002686,-1.8029e-018,8.538e-019,-1.4651e-020,-1.8029e-018,1,113.47,-107.6,2.3
5.9544,-0.047492,-5.341e-024,4.6398e-006,2.5369e-005,0.18289,0.19664,47.602,-3.573e-020,-4.226e-019,0.00026606,-1.3769e-018,-3.2358e-020,-1.0982e-020,-1.3768e-018,1,119.64,-107.65,2.3
5.9583,-0.046454,-2.5126e-024,4.5632e-006,2.5335e-005,0.18011,0.17324,48.638,-3.4417e-019,3.3038e-017,0.00026366,-1.7055e-018,-6.0173e-019,-1.3297e-020,-1.7055e-018,1,125.82,-107.7,2.3
5.9621,-0.04527,8.5794e-025,4.4889e-006,2.5302e-005,0.17741,0.15104,49.674,-7.4524e-019,1.1359e-017,0.00026204,-2.4479e-018,-8.3146e-019,-1.8586e-020,-2.4478e-018,1,131.99,-107.75,2.3
5.9656,-0.043964,8.6081e-025,4.4169e-006,2.527e-005,0.17479,0.13004,50.71,-7.5853e-020,4.4608e-017,0.00026064,-3.0877e-018,-4.0459e-019,-2.2755e-020,-3.0876e-018,1,138.16,-107.79,2.3
5.9689,-0.04256,-1.9578e-024,4.3471e-006,2.5238e-005,0.17224,0.11023,51.744,1.1773e-020,-4.442e-017,0.00025987,-3.1271e-018,3.285e-019,-2.2296e-020,-3.127e-018,1,144.33,-107.84,2.3
5.9721,-0.041078,-1.7586e-024,4.2794e-006,2.5207e-005,0.16977,0.091562,52.778,-3.4973e-019,2.1574e-020,0.00025927,-3.1381e-018,-3.4987e-019,-2.1585e-020,-3.1381e-018,1,150.51,-107.88,2.3
5.975,-0.039534,-2.7146e-025,4.2138e-006,2.5176e-005,0.16737,0.074016,53.812,-3.4025e-019,-2.1864e-017,0.00025913,-3.42e-018,-1.9558e-019,-2.2628e-020,-3.4199e-018,1,156.68,-107.92,2.3
5.9778,-0.037944,1.9573e-025,4.15e-006,2.5145e-005,0.16504,0.057552,54.845,-3.0732e-019,-4.4406e-017,0.00025888,-3.5342e-018,-2.545e-020,-2.2433e-020,-3.5341e-018,1,162.85,-107.96,2.3
5.9804,-0.036316,7.7623e-025,4.0882e-006,2.5115e-005,0.16278,0.042197,55.878,3.7865e-020,-2.4512e-019,0.00026318,-3.527e-018,3.9353e-020,-2.1418e-020,-3.5269e-018,1,169.02,-108,2.3
5.9828,-0.034666,1.5301e-025,4.0281e-006,2.5086e-005,0.16057,0.02784,56.91,1.7993e-019,-3.8855e-017,0.0002623,-3.2977e-018,4.0506e-019,-1.9107e-020,-3.2976e-018,1,175.2,-108.04,2.3
5.985,-0.033001,-6.309e-025,3.9697e-006,2.5056e-005,0.15843,0.014437,57.941,-5.2235e-019,-5.1242e-018,0.00026156,-3.3436e-018,-4.9408e-019,-1.8436e-020,-3.3435e-018,1,181.37,-108.07,2.3
5.9871,-0.031329,-1.0127e-025,3.9129e-006,2.5028e-005,0.15634,0.001951,58.973,4.8763e-019,-1.1046e-019,0.00026113,-3.3466e-018,4.882e-019,-1.7512e-020,-3.3466e-018,1,187.54,-108.1,2.3
5.9891,-0.029655,1.5364e-025,3.8577e-006,2.4999e-005,0.15431,-0.0096574,60.004,-3.9915e-020,1.132e-017,0.00026071,-3.1444e-018,-9.5965e-020,-1.5569e-020,-3.1444e-018,1,193.71,-108.14,2.3
5.9909,-0.027983,6.8317e-026,3.8039e-006,2.4971e-005,0.15233,-0.020424,61.034,-1.0453e-019,1.9978e-019,0.0002606,-3.2482e-018,-1.0547e-019,-1.5172e-020,-3.2482e-018,1,199.89,-108.17,2.3
5.9925,-0.026317,-2.8301e-025,3.7516e-006,2.4944e-005,0.1504,-0.030384,62.065,1.7935e-019,-2.2202e-017,0.00026034,-3.1599e-018,2.7685e-019,-1.3877e-020,-3.1599e-018,1,206.06,-108.19,2.3
5.9941,-0.02466,-5.0468e-025,3.7006e-006,2.4917e-005,0.14852,-0.039569,63.095,-1.7347e-019,-2.2204e-017,0.0002604,-3.0596e-018,-8.2122e-020,-1.2587e-020,-3.0596e-018,1,212.23,-108.22,2.3
5.9955,-0.023014,-5.1293e-025,3.6509e-006,2.489e-005,0.14668,-0.04801,64.124,1.722e-020,4.4405e-017,0.00026036,-3.1808e-018,-1.5323e-019,-1.221e-020,-3.1808e-018,1,218.4,-108.24,2.3
5.9968,-0.021379,-4.9023e-025,3.6025e-006,2.4863e-005,0.14489,-0.055734,65.154,3.1869e-019,-2.9372e-019,0.00026053,-3.0951e-018,3.1973e-019,-1.1034e-020,-3.0951e-018,1,224.58,-108.27,2.3
5.998,-0.019758,-1.541e-025,3.5553e-006,2.4837e-005,0.14314,-0.062766,66.183,-1.2937e-019,4.4408e-017,0.00026035,-3.0724e-018,-2.7566e-019,-1.0121e-020,-3.0724e-018,1,230.75,-108.29,2.3
5.999,-0.01815,-1.132e-025,3.5093e-006,2.4812e-005,0.14144,-0.069131,67.212,-2.8247e-019,2.4294e-019,0.00026059,-3.36e-018,-2.832e-019,-1.0165e-020,-3.36e-018,1,236.92,-108.31,2.3
6,-0.016555,7.7762e-026,3.4644e-006,2.4786e-005,0.13977,-0.074827,68.241,-6.9393e-020,4.579e-017,0.00025887,-3.6064e-018,-1.9574e-019,-9.9508e-021,-3.6064e-018,1,243.1,-108.33,2.3
